id,label
410,1.1181984e-06
4100,1.9018305e-05
4101,8.7703404e-07
4102,0.9999926
4103,0.9999956
4104,0.9998754
4105,0.00061020575
4106,0.00030939578
4107,0.99997926
4108,0.99998295
4109,0.00030497913
411,0.9997892
4110,0.99999714
4111,8.16767e-06
4112,9.912446e-05
4113,0.98350924
4114,0.00014825647
4115,0.008298797
4116,0.9999962
4117,1.7183933e-05
4118,0.018826246
4119,4.7257404e-06
412,0.9999919
4120,1.0977761e-05
4121,0.9768389
4122,0.9990227
4123,1.4182364e-06
4124,1.3100782e-05
4125,0.9999964
4126,0.9998462
4127,8.741268e-05
4128,2.3101155e-05
4129,3.4612065e-05
413,0.9999964
4130,0.9999989
4131,0.99999964
4132,0.9999968
4133,0.000742361
4134,2.458736e-10
4135,0.9938235
4136,0.99982685
4137,0.0025314481
4138,0.99982554
4139,0.00015839997
414,2.119517e-07
4140,1.6632712e-06
4141,0.99999964
4142,0.9999963
4143,0.9999788
4144,0.9998049
4145,0.9999908
4146,7.287164e-05
4147,5.049948e-07
4148,2.2518649e-05
4149,1.0898598e-05
415,0.99997723
4150,6.128174e-05
4151,3.885e-05
4152,0.99993455
4153,2.3818404e-05
4154,8.3225365e-05
4155,0.99991655
4156,1.4758632e-05
4157,4.00525e-05
4158,1.767649e-05
4159,1.6868945e-07
416,0.000370701
4160,0.00028705242
4161,0.99988306
4162,8.815888e-05
4163,2.112254e-06
4164,0.999818
4165,0.99998915
4166,0.9999678
4167,4.8966212e-06
4168,0.15099758
4169,6.0191374e-05
417,0.99920744
4170,0.999987
4171,0.99999154
4172,9.744643e-06
4173,0.9999982
4174,0.99999857
4175,0.99993575
4176,0.99932146
4177,0.9999957
4178,0.99917394
4179,0.017424017
418,0.9998423
4180,0.9997993
4181,3.6115714e-05
4182,0.00021158879
4183,0.00040495605
4184,2.4384567e-06
4185,3.2978962e-05
4186,0.9997538
4187,6.0374816e-05
4188,0.0006735929
4189,0.00030379166
419,0.9992254
4190,0.9999198
4191,0.99995124
4192,0.9999752
4193,0.0002894963
4194,0.99999785
4195,0.99924314
4196,0.9999894
4197,0.000112254864
4198,0.99998
4199,0.99993837
42,0.99999654
420,0.9999467
4200,0.3635206
4201,5.958116e-07
4202,0.00061775086
4203,0.9999988
4204,8.251066e-07
4205,4.7066118e-05
4206,0.99967194
4207,5.436314e-05
4208,0.9999989
4209,1.942355e-05
421,0.9999583
4210,0.99997723
4211,0.0002232773
4212,8.740189e-07
4213,0.00013483723
4214,2.026083e-05
4215,0.9999783
4216,0.9998858
4217,6.141691e-06
4218,0.9999919
4219,0.9999999
422,0.9999968
4220,0.006264809
4221,0.00038030907
4222,5.2616147e-06
4223,0.9999453
4224,0.99968576
4225,9.491661e-05
4226,0.00016878353
4227,4.2648594e-06
4228,0.000107689346
4229,0.9999995
423,0.99993587
4230,0.99988186
4231,0.99997544
4232,3.3087643e-05
4233,0.9999696
4234,0.9999825
4235,0.9998258
4236,1.8680976e-05
4237,0.9999889
4238,0.9087578
4239,8.392982e-05
424,0.99999833
4240,0.9999802
4241,6.9367474e-05
4242,0.99993086
4243,0.99998903
4244,0.13862062
4245,0.9943217
4246,0.99678934
4247,0.9996842
4248,0.9998995
4249,3.853794e-05
425,0.9999943
4250,5.1008997e-06
4251,0.9998203
4252,0.31743488
4253,4.8401143e-06
4254,0.00023968276
4255,0.9999908
4256,2.1760198e-07
4257,0.9999002
4258,0.9999974
4259,0.9999331
426,8.597167e-06
4260,0.99998355
4261,0.9847429
4262,0.9471173
4263,4.820247e-05
4264,0.99998796
4265,0.99994934
4266,0.014042776
4267,0.99998
4268,0.99919695
4269,3.5424255e-05
427,0.58469677
4270,3.9584866e-06
4271,0.00030930436
4272,0.99999547
4273,1.5770756e-06
4274,0.9999999
4275,0.2095456
4276,0.9967313
4277,2.5108993e-05
4278,0.00013934796
4279,0.000179134
428,0.009257454
4280,0.3591436
4281,1.3590042e-05
4282,0.99997663
4283,6.644459e-05
4284,5.404818e-05
4285,8.422127e-09
4286,0.0018881721
4287,0.99996376
4288,0.00013275465
4289,0.99998844
429,0.99998343
4290,0.9999397
4291,1.8795136e-07
4292,4.0801246e-05
4293,8.383623e-05
4294,0.99988794
4295,0.99999976
4296,3.0510086e-05
4297,0.9999976
4298,0.00026750934
4299,0.99999547
43,0.9999981
430,0.99964416
4300,0.99997616
4301,1.2629099e-05
4302,0.99265796
4303,0.99990666
4304,0.9999999
4305,0.4165069
4306,3.5013567e-05
4307,0.9997681
4308,8.246227e-06
4309,0.9999932
431,0.9999577
4310,1.2187386e-05
4311,0.008006004
4312,7.278441e-05
4313,1.9386725e-05
4314,0.9999863
4315,0.99999356
4316,0.9996642
4317,0.9990458
4318,9.3746785e-06
4319,0.9999939
432,1.5854691e-06
4320,0.0034399962
4321,0.9996227
4322,0.99999154
4323,0.00057451916
4324,9.980795e-05
4325,0.9999957
4326,0.00011745203
4327,0.9999989
4328,0.9998011
4329,7.74941e-06
433,0.9999199
4330,0.999998
4331,0.00095541874
4332,3.2497646e-06
4333,0.9999987
4334,0.99872273
4335,0.9999629
4336,0.9999732
4337,3.1956657e-05
4338,0.9999614
4339,1.9592158e-06
434,0.99718285
4340,0.9995685
4341,0.9994481
4342,0.9993794
4343,0.999567
4344,0.9999324
4345,2.5891418e-06
4346,0.00017693685
4347,0.9999125
4348,0.03342598
4349,0.99458534
435,0.99990153
4350,0.9999994
4351,0.9998172
4352,0.99998856
4353,0.99979645
4354,0.9999423
4355,0.0001731752
4356,0.0005632843
4357,0.99998796
4358,0.99981445
4359,1.7472956e-05
436,9.9035574e-08
4360,0.9869214
4361,0.001975337
4362,0.99999225
4363,6.853433e-05
4364,1.6535948e-06
4365,0.00047621463
4366,2.3596323e-05
4367,0.9999931
4368,2.3751422e-06
4369,0.9999875
437,4.6015575e-06
4370,0.9999981
4371,2.7665524e-06
4372,3.2361935e-05
4373,0.0015526682
4374,4.7346577e-05
4375,0.99997306
4376,3.3100805e-05
4377,1.4747479e-06
4378,0.9998404
4379,0.0002987458
438,0.0006049126
4380,3.703225e-06
4381,2.0681564e-06
4382,8.4479216e-05
4383,0.99999654
4384,0.00014832985
4385,0.9999896
4386,0.00046976755
4387,0.0026659525
4388,0.99999964
4389,0.00011018251
439,0.99997914
4390,0.9999989
4391,0.99999356
4392,3.4343534e-06
4393,0.9999864
4394,1.2389748e-05
4395,3.2153308e-05
4396,0.9999931
4397,0.9998505
4398,1.530706e-05
4399,0.0003822859
44,0.99995625
440,0.9999347
4400,0.9999809
4401,0.9998312
4402,5.507504e-05
4403,1.0659733e-06
4404,0.9999788
4405,0.999729
4406,0.99997437
4407,0.9995679
4408,0.99986136
4409,0.9994236
441,2.4702096e-05
4410,0.9998344
4411,1.0
4412,0.000302007
4413,0.99946696
4414,0.00023568056
4415,0.9999932
4416,0.9999739
4417,0.9997185
4418,0.00013707255
4419,0.0001152089
442,0.0013840713
4420,0.9999615
4421,0.9999989
4422,0.999754
4423,0.00052604114
4424,0.9999918
4425,4.4043503e-05
4426,0.9997738
4427,0.9992716
4428,0.00067947234
4429,0.99999666
443,0.9999913
4430,0.9999994
4431,9.4525485e-06
4432,0.99996316
4433,0.0014675781
4434,0.9999964
4435,2.473899e-05
4436,0.99996066
4437,0.99988997
4438,5.623097e-07
4439,0.99995923
444,0.00010574965
4440,1.5944524e-05
4441,0.00015475835
4442,1.7930568e-05
4443,0.9999993
4444,0.00086629204
4445,4.779245e-05
4446,0.1583294
4447,0.9999511
4448,0.000121243465
4449,1.0368167e-05
445,2.6443329e-06
4450,2.0605341e-07
4451,0.99717784
4452,0.9997838
4453,0.000578998
4454,0.0003336752
4455,7.1036404e-05
4456,0.9999881
4457,0.9999999
4458,0.00016201074
4459,1.9095813e-07
446,0.99604994
4460,0.2710887
4461,2.5958144e-07
4462,1.6087564e-05
4463,0.00019718109
4464,0.9987772
4465,0.9999982
4466,0.99978226
4467,1.0
4468,0.99991083
4469,0.99991095
447,0.0007592758
4470,0.001493315
4471,0.998917
4472,0.9999963
4473,0.99999976
4474,1.5074344e-06
4475,4.15769e-06
4476,5.99994e-06
4477,1.14137865e-05
4478,0.9982595
4479,0.00021430501
448,5.632974e-06
4480,0.9993938
4481,0.00023215098
4482,0.07879254
4483,0.99362767
4484,4.8174755e-08
4485,9.320585e-06
4486,0.00034948424
4487,1.8661282e-05
4488,0.0022274791
4489,3.071486e-08
449,1.2966469e-05
4490,0.0040881904
4491,0.9999956
4492,0.99999964
4493,6.18494e-05
4494,0.9979565
4495,0.0005938261
4496,2.6523214e-06
4497,3.9689307e-06
4498,0.9999019
4499,0.9999943
45,2.3669369e-05
450,0.99996674
4500,8.24305e-06
4501,0.9995708
4502,0.99999976
4503,0.0114830285
4504,2.79217e-06
4505,2.6852098e-05
4506,1.278981e-06
4507,4.950232e-05
4508,2.393396e-06
4509,4.4957225e-05
451,2.5933181e-05
4510,1.1257879e-05
4511,0.99994886
4512,0.9999918
4513,1.0988183e-05
4514,0.014256682
4515,0.9999043
4516,0.99957734
4517,0.00017884113
4518,0.99999547
4519,2.346185e-05
452,0.997317
4520,0.9998447
4521,0.00034375294
4522,2.6298814e-05
4523,1.8485715e-06
4524,4.617096e-05
4525,3.687054e-06
4526,0.99995255
4527,0.0029075837
4528,0.00016095767
4529,2.860479e-07
453,0.9999143
4530,5.253767e-06
4531,0.99999976
4532,3.1795757e-05
4533,4.231152e-05
4534,0.016362868
4535,0.9999957
4536,6.1528786e-05
4537,0.9998977
4538,6.977216e-05
4539,0.99999917
454,5.315169e-06
4540,3.9269966e-07
4541,0.99999845
4542,6.586766e-05
4543,0.9999957
4544,0.011224365
4545,4.301313e-07
4546,0.868916
4547,0.99295396
4548,0.99996996
4549,4.74816e-07
455,1.8279812e-06
4550,0.00022481877
4551,0.999969
4552,2.8703325e-06
4553,8.2990455e-06
4554,0.99989355
4555,1.2871099e-05
4556,4.475361e-05
4557,4.8519072e-05
4558,0.98608136
4559,0.99991786
456,0.0006546508
4560,0.0028133965
4561,0.00017923549
4562,0.99999905
4563,0.0047579063
4564,0.99978167
4565,3.2128444e-06
4566,0.99999356
4567,0.9999677
4568,0.00012876783
4569,8.290156e-05
457,0.9999963
4570,0.9997787
4571,0.99992204
4572,3.541277e-05
4573,0.9997385
4574,0.9970626
4575,0.9999927
4576,4.9542883e-05
4577,0.9999865
4578,0.9999709
4579,3.6160811e-06
458,0.0069637992
4580,0.99129796
4581,0.9994936
4582,0.00026920208
4583,2.5759093e-05
4584,4.359132e-06
4585,0.00061250123
4586,0.9956117
4587,0.001109651
4588,0.9999962
4589,0.0011205289
459,0.9999554
4590,0.99984026
4591,0.0005883883
4592,0.00043319125
4593,0.9998988
4594,0.9999988
4595,1.47406e-05
4596,0.9999862
4597,5.374648e-05
4598,0.9896678
4599,0.99996257
46,0.99999034
460,0.98994094
4600,2.0502783e-05
4601,0.00033932636
4602,0.99999905
4603,1.0
4604,4.597856e-05
4605,2.3938182e-05
4606,0.999949
4607,8.307455e-05
4608,1.1288756e-06
4609,1.1080416e-05
461,0.16748649
4610,0.00019720476
4611,2.7285194e-05
4612,5.6285563e-09
4613,0.0005123385
4614,0.00012153922
4615,0.9999809
4616,0.99998045
4617,0.003664603
4618,0.99999964
4619,0.0070365355
462,1.989664e-05
4620,0.00021722252
4621,1.031997e-06
4622,0.99999654
4623,0.999997
4624,0.9999975
4625,0.00066542195
4626,0.9999938
4627,0.9999404
4628,0.9999989
4629,0.00022483207
463,0.99539953
4630,0.99998987
4631,0.9997656
4632,6.878255e-05
4633,1.0988046e-05
4634,5.1304704e-07
4635,0.999592
4636,0.99996185
4637,0.93048596
4638,3.199487e-07
4639,9.943672e-06
464,2.318927e-05
4640,1.0
4641,0.99998367
4642,0.9951509
4643,0.9999987
4644,0.005230225
4645,0.00018796565
4646,0.99996984
4647,0.9999951
4648,2.3503748e-05
4649,0.9999902
465,0.00013514797
4650,0.9999987
4651,0.999987
4652,0.9997726
4653,3.266228e-05
4654,0.9981577
4655,0.00020348013
4656,0.9997774
4657,1.095147e-06
4658,5.572453e-06
4659,4.5406916e-05
466,0.99973327
4660,0.00864862
4661,1.2177012e-06
4662,0.0029200045
4663,7.567326e-06
4664,0.9999676
4665,0.99998164
4666,0.9998091
4667,0.9999733
4668,0.99999964
4669,0.9999331
467,0.9999883
4670,3.2243242e-06
4671,1.0
4672,6.561363e-05
4673,0.0004550365
4674,0.99990726
4675,0.999985
4676,0.9999863
4677,0.9999999
4678,0.0013985172
4679,0.9999826
468,2.2915616e-05
4680,0.9999771
4681,0.00032407045
4682,0.00016093467
4683,5.3270396e-05
4684,0.99889344
4685,0.9999224
4686,0.00011645713
4687,0.0004494769
4688,0.028463738
4689,0.99947757
469,0.99996114
4690,1.7072663e-05
4691,0.9997297
4692,6.015517e-05
4693,0.99999464
4694,7.777468e-07
4695,0.0005057566
4696,0.07915977
4697,6.4630345e-05
4698,0.9999901
4699,0.9968465
47,7.899584e-06
470,0.99999785
4700,0.9999397
4701,1.8856383e-05
4702,0.99993706
4703,2.9247372e-05
4704,1.1173487e-05
4705,0.008593261
4706,9.815284e-06
4707,0.011007755
4708,0.9991191
4709,0.99999833
471,9.868102e-05
4710,0.9999994
4711,0.99999964
4712,3.77648e-05
4713,0.99944156
4714,0.9999876
4715,0.9999422
4716,1.0904887e-05
4717,0.9999969
4718,0.99995553
4719,0.008025242
472,0.99932253
4720,0.999099
4721,2.1470368e-07
4722,1.0141542e-05
4723,0.9999863
4724,0.9999949
4725,0.0040516797
4726,0.99989796
4727,0.06837794
4728,7.1036404e-05
4729,0.99999976
473,0.9999968
4730,0.9927169
4731,0.99995434
4732,0.999992
4733,0.9999912
4734,0.9995639
4735,3.95419e-05
4736,1.0
4737,0.9999286
4738,0.9998324
4739,0.0012331089
474,0.97869736
4740,6.190404e-05
4741,0.00012107605
4742,6.250178e-05
4743,0.9984995
4744,0.999995
4745,0.9998235
4746,0.99985385
4747,0.99999845
4748,0.9969169
4749,6.3905514e-05
475,0.9999385
4750,0.99999917
4751,5.506811e-05
4752,5.3764932e-05
4753,0.00035287652
4754,0.0015290945
4755,0.9999989
4756,0.9998698
4757,0.99969316
4758,5.5899895e-05
4759,0.005220336
476,3.3114728e-05
4760,2.465794e-05
4761,2.0121593e-05
4762,0.050023753
4763,0.9999918
4764,0.007522897
4765,0.999998
4766,0.002473563
4767,0.9999894
4768,9.527656e-06
4769,2.4473818e-06
477,2.988483e-09
4770,4.4250223e-06
4771,0.9999827
4772,0.9999995
4773,0.9999598
4774,0.9999162
4775,0.00062233995
4776,1.489623e-05
4777,5.5202163e-06
4778,0.9999049
4779,0.00011109118
478,8.212848e-05
4780,0.9999846
4781,1.6723368e-05
4782,0.99997866
4783,0.99997747
4784,0.9999633
4785,3.1868508e-06
4786,0.99994206
4787,0.99745136
4788,0.9999964
4789,4.043056e-06
479,0.99846196
4790,0.999887
4791,0.9999912
4792,0.99998283
4793,2.2748609e-05
4794,0.99977225
4795,0.99751496
4796,1.3221664e-05
4797,0.9999807
4798,2.8788018e-05
4799,0.999997
48,0.9998227
480,0.9999869
4800,3.7256064e-05
4801,0.99989736
4802,0.9999943
4803,0.9999999
4804,0.9970192
4805,0.9999988
4806,3.0129291e-05
4807,3.177916e-06
4808,0.9988933
4809,0.014304656
481,0.99998116
4810,7.3221316e-05
4811,0.0013430659
4812,0.9996464
4813,4.1880423e-08
4814,0.99998915
4815,0.9998946
4816,0.999925
4817,8.2349743e-07
4818,0.9988588
4819,9.3622526e-05
482,0.9999927
4820,0.99999964
4821,0.9999708
4822,0.9997999
4823,0.99999976
4824,0.9999981
4825,0.9999989
4826,0.99999535
4827,0.9777759
4828,0.9999999
4829,1.0434409e-05
483,0.9872283
4830,0.00032930772
4831,0.00031144108
4832,0.99999666
4833,6.2255276e-05
4834,0.99993503
4835,0.99606884
4836,0.99994826
4837,0.00023248327
4838,0.99838924
4839,9.131562e-06
484,1.8829483e-05
4840,0.9999958
4841,0.0012790394
4842,0.9999931
4843,0.6462252
4844,2.716662e-06
4845,2.198473e-06
4846,0.99963784
4847,1.0
4848,3.4714307e-05
4849,0.99999654
485,0.9999993
4850,0.9999968
4851,6.2793504e-07
4852,0.9998872
4853,2.6502395e-10
4854,0.99998593
4855,5.1829935e-05
4856,0.9994124
4857,0.99989414
4858,0.99999857
4859,8.275844e-05
486,0.99999547
4860,0.9999989
4861,0.9998147
4862,0.9999958
4863,4.490698e-07
4864,3.4950867e-06
4865,0.99997294
4866,0.99986887
4867,0.9999999
4868,0.1664142
4869,9.081956e-07
487,0.0009600276
4870,0.9999993
4871,0.9999975
4872,0.99996567
4873,0.9999883
4874,0.9995297
4875,0.83127964
4876,0.9979621
4877,5.8103295e-05
4878,3.6332654e-05
4879,0.99990463
488,5.6012454e-06
4880,0.00023655
4881,9.687548e-05
4882,0.00011569683
4883,0.99998975
4884,0.00010153442
4885,0.010082788
4886,1.0156543e-05
4887,0.9998117
4888,8.255468e-08
4889,0.9998987
489,0.9980242
4890,0.99999595
4891,0.29156902
4892,6.0639144e-05
4893,0.00652674
4894,0.99962926
4895,0.9994349
4896,5.0820723e-05
4897,0.99996436
4898,0.9997111
4899,0.000792005
49,0.9999925
490,0.9947455
4900,0.000372486
4901,0.99999833
4902,0.99975055
4903,6.7360343e-06
4904,3.9588e-06
4905,6.8806653e-06
4906,2.6120402e-05
4907,6.953179e-06
4908,0.9984994
4909,0.999887
491,0.9999764
4910,2.4277657e-05
4911,0.9999995
4912,0.99999774
4913,0.9999546
4914,0.0024265884
4915,0.99976903
4916,2.2085262e-06
4917,1.1958799e-06
4918,0.9822145
4919,0.9994128
492,7.119437e-13
4920,9.573032e-06
4921,2.5542695e-06
4922,1.5841779e-05
4923,6.4403825e-06
4924,0.99869555
4925,3.0805181e-06
4926,0.9998074
4927,0.999995
4928,8.3626e-05
4929,0.99998677
493,1.7915436e-07
4930,5.7717493e-06
4931,0.99982554
4932,2.0700612e-07
4933,0.00013643892
4934,1.3561861e-06
4935,0.99985254
4936,1.109086e-05
4937,0.9998733
4938,0.99996006
4939,0.99991775
494,2.0558426e-05
4940,0.99996364
4941,0.9999
4942,0.9999982
4943,3.0192392e-05
4944,5.3633275e-06
4945,6.1802646e-05
4946,0.9999347
4947,0.00023168378
4948,0.00010491869
4949,4.1822358e-07
495,0.99995244
4950,0.99999845
4951,2.565122e-07
4952,0.99998665
4953,0.9999989
4954,0.99970347
4955,0.99998605
4956,0.001037552
4957,0.0010671421
4958,4.7206535e-07
4959,0.8449277
496,0.9998542
4960,0.9384557
4961,0.0003895216
4962,0.999997
4963,0.99999833
4964,2.1563908e-06
4965,0.9998518
4966,0.9999838
4967,9.3918186e-07
4968,4.8801445e-05
4969,0.9998772
497,0.00011392526
4970,7.064271e-05
4971,0.99996424
4972,0.00061087206
4973,0.9999931
4974,0.9999999
4975,1.2141968e-05
4976,0.9999567
4977,0.17538917
4978,0.00030027376
4979,0.99987054
498,0.9992094
4980,0.9999076
4981,8.723255e-06
4982,0.9999949
4983,1.0881802e-06
4984,0.9999678
4985,0.9978132
4986,0.9999466
4987,8.131676e-05
4988,0.9999989
4989,0.9999999
499,0.9999993
4990,0.00030617538
4991,0.00010884199
4992,0.9999957
4993,0.99993074
4994,3.0869393e-05
4995,2.2045191e-05
4996,0.9999993
4997,4.8244365e-06
4998,0.9999676
4999,0.9999465
5,0.0027529108
50,0.00012954828
500,0.00035265944
5000,0.999985
5001,0.00030591304
5002,0.000108906046
5003,0.99954283
5004,0.9999963
5005,3.2492697e-08
5006,5.0993e-06
5007,0.00015194854
5008,2.2277466e-06
5009,4.3666358e-05
501,0.9999918
5010,8.817154e-06
5011,0.989375
5012,4.53501e-07
5013,5.1592495e-05
5014,0.037486814
5015,0.99999964
5016,0.9998909
5017,0.9999875
5018,0.00022501993
5019,0.99994826
502,1.7866645e-05
5020,0.9383027
5021,0.9999877
5022,0.99999726
5023,3.0825355e-05
5024,0.9998934
5025,0.00022004105
5026,9.361947e-06
5027,2.2940825e-05
5028,2.0617856e-06
5029,1.3994136e-06
503,0.9999956
5030,0.8860857
5031,0.99913895
5032,5.624509e-06
5033,0.9999987
5034,1.401775e-06
5035,0.9999906
5036,0.99988794
5037,1.9009918e-06
5038,7.321298e-06
5039,6.4640117e-06
504,1.7967199e-05
5040,0.9999819
5041,0.08589858
5042,0.00051772455
5043,0.00014814058
5044,0.0001742151
5045,0.9999999
5046,0.9999974
5047,4.6178397e-07
5048,0.99997663
5049,0.9997596
505,0.0007404368
5050,4.9664643e-05
5051,4.2036107e-05
5052,0.9999802
5053,4.085291e-06
5054,1.9913655e-06
5055,2.725721e-05
5056,0.99999857
5057,0.00032507675
5058,1.0787612e-05
5059,0.00019147548
506,9.768053e-06
5060,0.9999939
5061,0.99509686
5062,0.99909794
5063,0.9999951
5064,0.9981896
5065,5.195442e-06
5066,0.12128851
5067,0.99999404
5068,0.99964
5069,0.99939084
507,1.0
5070,0.9999963
5071,0.99975365
5072,0.9997671
5073,0.9991472
5074,8.6974826e-05
5075,2.1422866e-06
5076,6.1572664e-06
5077,0.9999962
5078,0.9997117
5079,0.00019166125
508,0.99999356
5080,0.9999089
5081,0.99998784
5082,1.5153956e-05
5083,0.0001310904
5084,2.485733e-05
5085,4.875843e-06
5086,0.5403653
5087,6.491617e-08
5088,7.640993e-05
5089,0.99988115
509,0.9999881
5090,0.99998367
5091,0.0001993796
5092,0.9997938
5093,0.8908964
5094,0.999894
5095,5.761427e-06
5096,0.9999949
5097,7.649795e-07
5098,0.9999825
5099,8.369995e-05
51,2.2699654e-05
510,0.9999989
5100,0.99996674
5101,0.9999558
5102,5.0905506e-05
5103,0.0001242352
5104,0.00060945156
5105,0.0011183694
5106,0.000118648386
5107,0.9999999
5108,2.7038317e-07
5109,0.002281064
511,0.9999546
5110,1.6484603e-06
5111,0.99997604
5112,5.1020525e-06
5113,0.9999999
5114,0.99835974
5115,7.910439e-05
5116,0.99999714
5117,0.99994564
5118,1.0
5119,5.332604e-06
512,0.0001277888
5120,0.9999993
5121,0.9999471
5122,5.946737e-05
5123,0.99999976
5124,2.9112969e-05
5125,3.8296384e-06
5126,9.83604e-06
5127,0.9999691
5128,0.9999957
5129,3.009514e-06
513,0.9999988
5130,0.99999595
5131,0.00025335606
5132,2.9052144e-06
5133,9.004613e-06
5134,0.04840553
5135,0.9999821
5136,4.2596377e-05
5137,0.00070734124
5138,7.1122474e-07
5139,0.0037779051
514,4.22294e-07
5140,2.8290406e-05
5141,0.9998963
5142,2.989825e-05
5143,0.9999927
5144,1.8180877e-05
5145,0.9999945
5146,0.99998426
5147,1.0
5148,0.99998677
5149,1.23491345e-05
515,0.99989617
5150,0.9999819
5151,1.5683267e-05
5152,2.3266422e-05
5153,3.18009e-08
5154,0.00039542138
5155,0.99999297
5156,0.99999976
5157,0.9999999
5158,0.99999964
5159,0.999969
516,0.99995184
5160,1.2542286e-05
5161,0.00043639867
5162,0.99999475
5163,0.99999714
5164,0.40527883
5165,1.0
5166,0.99989283
5167,1.785619e-08
5168,0.0035493812
5169,3.6814565e-06
517,0.9999999
5170,0.00049745484
5171,0.9999982
5172,0.9999995
5173,0.9997167
5174,7.943965e-05
5175,0.99724054
5176,0.99996555
5177,0.9999269
5178,0.18737434
5179,0.00010706598
518,0.26934677
5180,0.99999976
5181,2.1847143e-06
5182,1.8357698e-05
5183,1.6336213e-05
5184,0.008054186
5185,0.00013549249
5186,1.5035227e-05
5187,0.9999982
5188,0.9999988
5189,0.9999994
519,0.00026126928
5190,4.53424e-05
5191,0.99998605
5192,1.2661963e-07
5193,0.00025045525
5194,0.99985075
5195,0.00076289236
5196,5.7849964e-05
5197,4.1628796e-06
5198,0.99979216
5199,5.389964e-05
52,4.223514e-06
520,1.4581798e-06
5200,0.9999969
5201,3.43866e-05
5202,6.7634426e-07
5203,0.9027043
5204,0.00019914324
5205,0.0014598658
5206,0.00012068795
5207,1.0568123e-05
5208,0.001444057
5209,0.00023103392
521,0.9999974
5210,9.550075e-05
5211,3.9878705e-05
5212,0.99980706
5213,9.473666e-06
5214,9.884748e-07
5215,0.9998368
5216,0.99996626
5217,0.9999819
5218,0.9999553
5219,0.00026789677
522,2.5038977e-05
5220,0.99999905
5221,0.0002550952
5222,0.999977
5223,7.3785295e-06
5224,0.99999535
5225,0.9999964
5226,0.9999553
5227,0.004947655
5228,0.9997272
5229,0.00180184
523,0.9999999
5230,0.000637859
5231,0.9999409
5232,0.67660534
5233,0.99952674
5234,0.9997311
5235,0.99937433
5236,1.0
5237,0.99996185
5238,0.99999785
5239,0.9999999
524,9.4951014e-05
5240,1.5782311e-06
5241,0.99999285
5242,0.9999995
5243,0.9999529
5244,0.99999106
5245,3.1007974e-05
5246,1.9969695e-05
5247,0.00072441174
5248,0.0031952204
5249,1.9471216e-05
525,0.0014773111
5250,0.00016879401
5251,0.9999089
5252,3.131283e-05
5253,0.95643824
5254,2.2554217e-05
5255,5.3834505e-05
5256,0.99999726
5257,3.2251795e-05
5258,0.999913
5259,2.0813575e-05
526,2.1449462e-06
5260,7.027444e-05
5261,0.0003674962
5262,0.0008361939
5263,0.0013875854
5264,0.9999999
5265,1.5685855e-05
5266,0.9999995
5267,5.0299856e-05
5268,0.99960464
5269,0.0005098641
527,0.99985087
5270,1.7200016e-05
5271,0.9999051
5272,1.773351e-05
5273,0.99999774
5274,0.99999285
5275,0.0002663156
5276,0.9999995
5277,0.9999069
5278,0.9998124
5279,0.9998047
528,0.99999094
5280,5.4832453e-05
5281,0.9999529
5282,1.37723355e-05
5283,0.3948895
5284,4.4836568e-05
5285,2.588611e-06
5286,0.0031204994
5287,1.1644241e-05
5288,0.9999999
5289,0.99929357
529,0.0033425891
5290,1.7082787e-07
5291,0.9999927
5292,0.99995995
5293,0.9998658
5294,0.00012934659
5295,0.0003576744
5296,9.148622e-06
5297,0.00010562851
5298,6.920876e-05
5299,0.9999969
53,3.3724978e-06
530,5.3267704e-05
5300,0.002086148
5301,0.99975234
5302,0.9999994
5303,3.945582e-08
5304,0.99999726
5305,0.99995446
5306,0.9999944
5307,0.9999995
5308,0.9951959
5309,0.004619818
531,0.99999166
5310,0.9991553
5311,0.0015892886
5312,5.190306e-06
5313,0.009295173
5314,0.9999274
5315,0.9999832
5316,3.4138768e-05
5317,0.99999833
5318,0.999938
5319,0.00013755308
532,0.16673288
5320,0.9999591
5321,0.0002827664
5322,0.9999584
5323,2.2576103e-05
5324,0.9999888
5325,4.5918616e-05
5326,0.41145843
5327,0.9865023
5328,0.99998426
5329,0.0004383837
533,2.7453072e-05
5330,0.0010416971
5331,0.9999869
5332,0.9999995
5333,0.9999032
5334,8.607687e-05
5335,4.108643e-05
5336,0.98283756
5337,0.9999397
5338,3.296123e-08
5339,0.9999459
534,0.9997032
5340,0.0023579448
5341,0.0002269066
5342,3.027038e-06
5343,0.99998844
5344,0.9999659
5345,8.6308944e-07
5346,0.99994063
5347,0.99999785
5348,0.99999774
5349,0.9998772
535,0.000111406356
5350,0.9999796
5351,0.9998865
5352,0.14033525
5353,3.1980988e-05
5354,2.2160912e-05
5355,3.291278e-06
5356,4.906976e-06
5357,0.9999938
5358,0.9998319
5359,0.024297655
536,0.9999399
5360,2.1778766e-05
5361,0.9999999
5362,0.0022774022
5363,2.6029912e-07
5364,0.002790765
5365,0.0024089222
5366,0.99976474
5367,0.9978301
5368,6.807487e-05
5369,0.9999989
537,2.135623e-05
5370,0.9999914
5371,0.99999785
5372,1.4986934e-07
5373,0.00024560402
5374,2.4764508e-05
5375,0.9999999
5376,0.99987614
5377,0.99950206
5378,0.9994653
5379,3.6509505e-07
538,6.2458244e-06
5380,0.99999905
5381,0.9999912
5382,0.9999969
5383,0.9997656
5384,1.0319695e-06
